customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,income_missing,Year,Month,Day,Weekday,education_level_encoded,gender_encoded,income_bin,income_binary,income_quantile,income_cluster,income_standard,income_minmax,income_maxabs,income_robust,income_log,income_reciprocal,income_sqrt,income_power,debt_to_income,avg_monthly_transactions,spending_to_income
300,53,Male,North,High School,Self-Employed,0.46615859896494366,0.8847011702326616,Education,677.0,1,210,42.2228427237196,2020-10-26,0,0,2020,10,26,Monday,1.0,1,Low,0.0,0,1,-1.2565160246284677,0.2703917412986193,0.4664726600788577,-1.6970905304628294,0.3826457824457429,0.6820544521622455,0.6827580823138922,-1.6582050581851449,1.8978544473856063,35.0,90.57613185184398
301,23,Female,North,High School,Salaried,0.987487762970093,0.15769564985858495,Education,565.0,5,143,57.10482161249786,2020-10-27,1,0,2020,10,27,Tuesday,1.0,0,High,1.0,3,0,1.1834107439284531,0.9837990887957305,0.98815305479889,0.6060425990607508,0.6868714105312158,0.5031477519668369,0.9937241885805603,1.334834096883046,0.15969377623908937,23.833333333333332,57.82838406092464
302,38,Male,East,High School,Self-Employed,0.8266621986650445,0.5626985065719247,Car,394.0,6,220,17.13777344457909,2020-10-28,0,0,2020,10,28,Wednesday,1.0,1,High,1.0,3,0,1.335170505418913,0.7637190565198891,0.8272191388384529,-0.10445416728095241,0.6024903663025335,0.5474465945213169,0.9092096560557661,-0.10331040892353337,0.6806873563114558,36.666666666666664,20.731289603243546
303,45,Male,East,High School,Salaried,0.7418995531581367,0.6705110387038806,Education,561.0,10,57,44.47864502778067,2020-10-29,1,0,2020,10,29,Thursday,1.0,1,Low,0.0,0,1,-1.4986166310044866,0.6477265161575706,0.742399386906982,-0.4789194197391751,0.5549762149756916,0.5740859156815088,0.8613359119171432,-0.6368220183947908,0.9037760379415681,9.5,59.952381475959726
304,51,Male,North,High School,Self-Employed,0.956955936546757,0.2902332432853257,Home,370.0,9,135,23.98293720361264,2020-10-30,1,0,2020,10,30,Friday,1.0,1,High,1.0,3,0,1.5185020442293726,0.9420181357878931,0.957600658424817,0.4711587947475243,0.6713901723437743,0.5109977089032466,0.9782412465985868,1.0116267678588868,0.30328799080619406,22.5,25.061694366155205
305,23,Female,East,Graduate,Unemployed,0.9762033800029538,0.21685700558388357,Home,518.0,2,248,88.96800687392933,2020-10-31,0,0,2020,10,31,Saturday,0.0,0,Medium,1.0,1,2,-0.08867891652105768,0.9683570949911237,0.9768610692992815,0.5561903405410391,0.6811775191319605,0.5060207922519114,0.9880300501517926,1.212333611796099,0.2221432644324868,41.333333333333336,91.13675356631128
306,44,Male,North,High School,Salaried,0.3878328618546433,0.9217297170351172,Car,832.0,10,16,54.89201699481395,2020-11-01,1,0,2020,11,1,Sunday,1.0,1,Low,0.0,0,1,-1.2770970778739,0.16320771974239667,0.3880941532281736,-2.0431187454339477,0.32774343830272334,0.7205478609748733,0.6227622835839075,-1.8122255049366098,2.3766158252483884,2.6666666666666665,141.53523951610643
307,52,Female,West,Post-Graduate,Salaried,0.7113581639703666,0.7028296824641865,Business,391.0,11,473,64.99494887526939,2020-11-02,0,0,2020,11,2,Monday,2.0,0,Medium,1.0,2,2,0.3978898301300542,0.6059324770864918,0.711837421325834,-0.6138454705275632,0.5372873032024759,0.5843312177738358,0.843420514316771,-0.7985343671555049,0.988010988081476,78.83333333333333,91.36740416741308
308,42,Female,South,Graduate,Salaried,0.6280452572030133,0.7781768146795436,Business,426.0,7,462,36.03346245460863,2020-11-03,0,0,2020,11,3,Tuesday,0.0,0,Low,1.0,1,1,-0.8034253812940124,0.4919238162769757,0.6284683848542109,-0.9819060528641872,0.48738006645870635,0.6142335390098449,0.7924930644510483,-1.1697053717258075,1.2390457626336326,77.0,57.373990236122346
309,43,Male,South,High School,Unemployed,0.6972373961080975,0.7168402984405939,Business,379.0,1,281,17.579113182347534,2020-11-04,0,0,2020,11,4,Wednesday,1.0,1,Medium,1.0,1,2,-0.4032786099576196,0.5866090625515161,0.6977071399973456,-0.6762283382498502,0.5290018681052306,0.5891927683735232,0.8350074227862274,-0.8683836447375788,1.0281151046141783,46.833333333333336,25.212521991035207
310,22,Male,East,Post-Graduate,Self-Employed,0.9386146906976688,0.3449673352746886,Home,537.0,10,394,88.06966902268293,2020-11-05,0,0,2020,11,5,Thursday,2.0,1,High,1.0,3,0,0.837745204264846,0.916919253058092,0.9392470556823566,0.3901306576925355,0.6619736410408842,0.5158322614588874,0.9688212893499342,0.8297037038533338,0.36752816538411054,65.66666666666667,93.82941679425566
311,47,Male,North,Graduate,Unemployed,0.9480261548295198,0.318192409964718,Business,671.0,7,380,32.90072283065466,2020-11-06,0,0,2020,11,6,Friday,0.0,1,Low,0.0,0,1,-1.0993251906871218,0.9297982710105611,0.9486648605208156,0.4317087168842803,0.6668166316340689,0.5133401302240289,0.9736663467685015,0.9219391271120438,0.3356367420284279,63.333333333333336,34.70444635208517
312,22,Female,North,Post-Graduate,Salaried,0.7463974335867188,0.6655004666678752,Business,785.0,12,46,43.90465481388594,2020-11-07,1,0,2020,11,7,Saturday,2.0,0,Medium,1.0,2,2,0.5008230483513015,0.6538815927722413,0.746900297654732,-0.4590486391595548,0.5575550567075784,0.5726073462821223,0.8639429573685515,-0.6117272558901568,0.8916167670484832,7.666666666666667,58.82208705207848
313,46,Male,East,High School,Self-Employed,0.903155708115709,0.42931313385221787,Car,324.0,10,496,61.989113736206,2020-11-08,1,0,2020,11,8,Sunday,1.0,1,Low,1.0,1,1,-0.6256367229107826,0.8683957856303378,0.9037641836181634,0.23347961423987243,0.6435134074132488,0.5254430815805857,0.9503450468728234,0.5024990033659368,0.4753478608333347,82.66666666666667,68.63613126637537
314,37,Male,North,High School,Unemployed,0.9940678929531873,0.10876131757022076,Business,455.0,4,220,11.975783814888905,2020-11-09,1,0,2020,11,9,Monday,1.0,1,High,1.0,2,0,0.677311939009538,0.9928035976579647,0.994737617957639,0.6351123622871301,0.6901767195824665,0.5014874385841566,0.9970295346443792,1.4079582173411684,0.10941035148727266,36.666666666666664,12.047249387877443
315,53,Male,West,High School,Salaried,0.8264942451753904,0.5629451684595594,Home,816.0,1,174,74.82073044138295,2020-11-10,1,0,2020,11,10,Tuesday,1.0,1,Low,1.0,1,1,-0.5726145853292798,0.763489222354011,0.8270510721949061,-0.1051961538662986,0.6023984165093317,0.5474969344368091,0.9091172890091742,-0.10450231988367269,0.6811241236653702,29.0,90.52782990098768
316,29,Male,South,High School,Salaried,0.8498724078636977,0.5269885106451191,Home,829.0,6,134,52.92625520228962,2020-11-11,0,0,2020,11,11,Wednesday,1.0,1,Low,1.0,1,1,-0.6712320156636675,0.7954808203392264,0.8504449852562227,-0.0019158758531147631,0.6151166679894562,0.5405778235023451,0.9218852465809927,0.06699574935998494,0.6200795622601709,22.333333333333332,62.275530670926216
317,59,Male,East,Graduate,Unemployed,0.8903637522714302,0.4552498090511839,Home,356.0,1,346,32.257374965505775,2020-11-12,0,0,2020,11,12,Thursday,0.0,1,High,1.0,2,0,0.6489490506105972,0.8508907697627103,0.8909636095570147,0.17696718537435369,0.636769272072484,0.5289987172037214,0.943590881829318,0.3920108267623191,0.5113076626151775,57.666666666666664,36.229434187109646
318,49,Female,East,Graduate,Unemployed,0.7690422336205595,0.6391979684791721,Car,318.0,5,201,14.92863882339754,2020-11-13,1,0,2020,11,13,Friday,0.0,0,Low,1.0,1,1,-0.5904172103625758,0.6848696284359918,0.7695603539793259,-0.359008217924153,0.5704382891835377,0.5652776293267904,0.8769505308856136,-0.48016109013630387,0.8311610735211563,33.5,19.411988276788495
319,46,Female,North,Post-Graduate,Unemployed,0.9207542187158835,0.39014313875410267,Car,683.0,9,227,22.999873237955317,2020-11-14,0,0,2020,11,14,Saturday,2.0,0,High,1.0,3,0,1.3544741525346207,0.8924782802115278,0.9213745507149349,0.3112264881767646,0.6527179311530864,0.5206288187504532,0.9595593878004026,0.6609606511734485,0.4237212611398188,37.833333333333336,24.97938404239055
320,55,Male,East,High School,Salaried,0.9370115319277452,0.34929842403655365,Education,492.0,2,223,81.60270870827495,2020-11-15,1,0,2020,11,15,Sunday,1.0,1,Medium,1.0,2,2,0.2872446567405129,0.9147254274971329,0.9376428168297526,0.38304820704555664,0.6611463379062309,0.516259187680098,0.9679935598586105,0.8142231389378642,0.37277921576688633,37.166666666666664,87.0882651149351
321,45,Male,West,Post-Graduate,Unemployed,0.505189635961013,0.8630083613254157,Business,536.0,8,71,64.88193791487129,2020-11-16,1,0,2020,11,16,Monday,2.0,1,Low,0.0,0,1,-1.549478079443151,0.3238033485824051,0.5055299931273508,-1.5246588297409802,0.4089188942238127,0.664368114228699,0.7107669350504516,-1.5637250078718272,1.7082859581704022,11.833333333333334,128.43085704133176
322,44,Male,North,Graduate,Salaried,0.9376288168973459,0.3476380326196826,Car,686.0,2,337,29.992137730951185,2020-11-17,1,0,2020,11,17,Tuesday,0.0,1,Medium,1.0,1,2,-0.1544192114116352,0.9155701445458196,0.9382605176775665,0.38577525468072443,0.6614649661758252,0.5160947191120244,0.9683123550266959,0.8201759227661463,0.3707629568916534,56.166666666666664,31.98721838583893
323,33,Male,North,High School,Unemployed,0.6944176563012722,0.7195721774895472,Home,725.0,10,454,15.248061195602364,2020-11-18,1,0,2020,11,18,Wednesday,1.0,1,Low,1.0,1,1,-0.6968500182433751,0.5827504196151324,0.6948855004709256,-0.6886854126169227,0.527339116196261,0.5901732647090625,0.8333172602924244,-0.8819734573906355,1.0362239078456867,75.66666666666667,21.95805515202369
324,27,Female,North,High School,Salaried,0.9412530233487704,0.3377021558071537,Home,576.0,11,390,65.24922499093091,2020-11-19,0,0,2020,11,19,Thursday,1.0,0,High,1.0,3,0,1.205255227306567,0.9205296513024129,0.9418871658351349,0.40178630973542756,0.6633336529032535,0.5151312002981167,0.9701819537327884,0.8553258276248156,0.35877935839789815,65.0,69.32166311539545
325,56,Male,North,Graduate,Salaried,0.9929964429742744,0.11814425182986552,Car,526.0,11,170,55.79261807742121,2020-11-20,0,0,2020,11,20,Friday,0.0,1,Low,1.0,0,1,-0.9747822858380817,0.9913373833346383,0.9936654461197395,0.6303788999883714,0.6896392564695438,0.5017570420284528,0.9964920686961208,1.3959653751295593,0.11897751765957362,28.333333333333332,56.18612077834667
326,40,Female,West,Graduate,Self-Employed,0.9794422748568645,0.20172463960361972,Car,622.0,2,75,42.3615619566588,2020-11-21,1,0,2020,11,21,Saturday,0.0,0,High,1.0,3,0,0.9049725452407922,0.9727893261918469,0.980102146266593,0.570499162214809,0.6828151256621402,0.5051928074398184,0.9896677598350189,1.2471230768001569,0.20595868157018207,12.5,43.25069791667866
327,21,Female,North,Graduate,Unemployed,0.9942136998580222,0.10742029144729892,Car,452.0,4,295,39.08891593520511,2020-11-22,1,0,2020,11,22,Sunday,0.0,0,Medium,1.0,1,2,-0.03558130855552299,0.9930031255654884,0.9948835230957342,0.6357565094713364,0.6902498372405389,0.501450772337586,0.9971026526180854,1.4095928450926225,0.10804547499460024,49.166666666666664,39.316412498426814
328,28,Male,East,Graduate,Unemployed,0.8968227047845913,0.44239014024145,Education,536.0,6,248,27.345142074328663,2020-11-23,1,0,2020,11,23,Monday,0.0,1,Medium,1.0,2,2,0.24824044419307814,0.8597294546055528,0.8974269136059525,0.20550160957728192,0.6401802257441238,0.5271974009366167,0.9470072358670716,0.44731362531669633,0.4932860618729631,41.333333333333336,30.491134901515146
329,36,Female,West,Graduate,Salaried,0.9977442282651461,0.06713013454171007,Home,354.0,7,29,63.56890052300141,2020-11-24,1,0,2020,11,24,Tuesday,0.0,0,High,1.0,3,0,1.143073221263122,0.9978344395991007,0.9984164300960808,0.6513537127367397,0.6920186581505773,0.5005645797151953,0.9988714773508882,1.4493638345935147,0.06728190716616257,4.833333333333333,63.71262165408213
330,34,Female,South,High School,Salaried,0.782364582878339,0.6228207281855692,Education,735.0,11,197,87.65344222350964,2020-11-25,1,0,2020,11,25,Wednesday,1.0,0,High,1.0,3,0,0.8391008759780111,0.7031004555268942,0.7828916787914707,-0.3001526117981684,0.5779409000856892,0.5610524410135557,0.8845137550532151,-0.3985508773305332,0.7960747991610204,32.833333333333336,112.03656727536212
331,32,Female,South,Graduate,Salaried,0.8940695946935123,0.44792807440991994,Education,408.0,10,91,24.057219666946068,2020-11-26,0,0,2020,11,26,Thursday,0.0,0,Medium,1.0,1,1,-0.5174988433907447,0.8559619903947365,0.8946719486851572,0.1933388926264863,0.6387277389111523,0.5279637046081268,0.9455525340738675,0.42362075177855596,0.500999113568413,15.166666666666666,26.90754702959438
332,43,Female,East,High School,Self-Employed,0.9775455817883903,0.21072407438638177,Business,483.0,6,372,57.76932960124027,2020-11-27,1,0,2020,11,27,Friday,1.0,0,High,1.0,3,0,1.304367407936275,0.9701938167432657,0.9782041753550431,0.5621199328446725,0.6818564706030668,0.5056773452957031,0.9887090480967545,1.2267143995411436,0.21556444866833563,62.0,59.09630269675304
333,35,Male,East,High School,Self-Employed,0.858346617737076,0.5130702523235214,Home,667.0,8,211,43.9348044596781,2020-11-28,1,0,2020,11,28,Saturday,1.0,1,High,1.0,2,0,0.7036343318402097,0.8070772626741521,0.8589249043877768,0.035521572218984006,0.6196871772105897,0.5381127451980451,0.9264699767057085,0.13201038297870496,0.5977424990339768,35.166666666666664,51.18538775804434
334,48,Male,West,Graduate,Salaried,0.7744117577613099,0.6326819338664874,Home,497.0,4,417,45.73509773957319,2020-11-29,0,0,2020,11,29,Sunday,0.0,1,Low,0.0,0,1,-1.2553923544662153,0.6922174966142175,0.7749334956844345,-0.33528668114433685,0.5734689639227768,0.5635670501088496,0.8800066805208412,-0.44765173356130494,0.8169838945827232,69.5,59.05785556741213
335,54,Female,South,Graduate,Unemployed,0.9677029396291784,0.2520932776435074,Car,670.0,9,141,30.331782410225152,2020-11-30,0,0,2020,11,30,Monday,0.0,0,Low,0.0,0,1,-1.51108042516738,0.9567247578070245,0.9683549019952757,0.518637011105227,0.6768668419262949,0.5082067927328776,0.9837189332472861,1.1224306838118774,0.26050688420984747,23.5,31.34410485706308
336,22,Male,South,High School,Unemployed,0.9483551980276693,0.3172103692723494,Car,672.0,10,46,76.01079005291352,2020-12-01,0,0,2020,12,1,Tuesday,1.0,1,Medium,1.0,2,2,0.44127132495133753,0.9302485466740219,0.9489941254024727,0.433162367174781,0.6669855284483864,0.5132534360327653,0.9738353033381308,0.925206114816804,0.33448476892630946,7.666666666666667,80.1501275165635
337,52,Male,South,Graduate,Self-Employed,0.6652359064358752,0.7466332357914692,Business,796.0,2,141,48.82044833177929,2020-12-02,0,0,2020,12,2,Wednesday,0.0,1,Medium,1.0,2,2,0.1124412713256549,0.5428169645080795,0.6656840902305209,-0.8176048353787813,0.5099667989430301,0.6005155162311581,0.8156199522056061,-1.0158747017616314,1.122358592745986,23.5,73.38817381843367
338,43,Male,South,Graduate,Self-Employed,0.5940883666990215,0.804399784033343,Education,500.0,5,86,53.47246817586112,2020-12-03,0,0,2020,12,3,Thursday,0.0,1,Low,0.0,0,1,-1.600565939033911,0.44545587077093207,0.5944886168598533,-1.1319211390997532,0.4663020159073686,0.6273177954812897,0.7707712804062056,-1.2950467096157494,1.3540069611241352,14.333333333333334,90.00760017061816
339,42,Male,South,Graduate,Salaried,0.53913537371097,0.8422191216147568,Car,808.0,4,98,34.38087302378606,2020-12-04,0,0,2020,12,4,Friday,0.0,1,Low,1.0,1,1,-0.6800760265924395,0.37025603222085623,0.5394986008538224,-1.3746930142523361,0.4312208131136879,0.6497154292470879,0.7342583834802092,-1.4704989808399296,1.5621663179279157,16.333333333333332,63.77038996186812
340,45,Male,North,Post-Graduate,Unemployed,0.8581479017703517,0.5134025503317478,Car,621.0,11,470,24.544677253355974,2020-12-05,0,0,2020,12,5,Saturday,2.0,1,High,1.0,2,2,0.6476269212903352,0.8068053319238427,0.8587260545418148,0.03464368285861925,0.6195802398986305,0.5381702926054752,0.9263627268896086,0.13046804299069664,0.5982681415087104,78.33333333333333,28.601919555732195
341,42,Female,East,High School,Salaried,0.87496339298545,0.4841890756051699,Home,574.0,3,411,16.87283105622564,2020-12-06,0,0,2020,12,6,Sunday,1.0,0,High,1.0,2,0,0.7603153854475541,0.8298163119589165,0.8755528747164427,0.10893132602281992,0.6285891354906901,0.5333437461985479,0.9353947792164814,0.26406078390718163,0.5533820951675194,68.5,19.284042271361884
342,42,Male,North,Post-Graduate,Self-Employed,0.9880179333182568,0.154339118312632,Home,510.0,11,262,67.12953127399328,2020-12-07,0,0,2020,12,7,Monday,2.0,1,High,1.0,3,0,0.9350740476718747,0.9845245947676186,0.9886835823342655,0.6083847908609684,0.6871381289775267,0.5030135710752225,0.9939909120903756,1.3406792606050661,0.1562108470989836,43.666666666666664,67.94363645661657
343,26,Male,South,Graduate,Unemployed,0.9970297351457184,0.07701757744345508,Car,803.0,1,353,25.69874253502845,2020-12-08,1,0,2020,12,8,Tuesday,0.0,1,High,1.0,3,0,1.2593451310621506,0.9968566990920863,0.9977014556072105,0.6481972179772131,0.6916609442305452,0.5007436706629871,0.9985137631228317,1.4412855512173475,0.07724702155668284,58.833333333333336,25.77530200869337
344,35,Male,West,Post-Graduate,Unemployed,0.5929086152883825,0.8052697522674082,Home,417.0,6,203,65.20602833510381,2020-12-09,0,0,2020,12,9,Wednesday,2.0,1,Low,1.0,1,1,-0.6482051629357208,0.4438414525056963,0.5933080706252145,-1.1371330565332045,0.4655616628595343,0.6277824040891126,0.7700055943227831,-1.299157943428514,1.3581684116290607,33.833333333333336,109.97652362225924
345,57,Male,West,Graduate,Self-Employed,0.7640937601342905,0.6451052051594696,Business,341.0,12,185,41.23011568375631,2020-12-10,1,0,2020,12,10,Thursday,0.0,1,Medium,1.0,1,2,-0.31422076160060225,0.6780979425458772,0.7646085465996166,-0.38086963296419557,0.5676371081756479,0.5668632941164509,0.8741245678587752,-0.5096694676242038,0.8442749290952087,30.833333333333332,53.95949795023854
346,53,Female,South,Post-Graduate,Salaried,0.9977083184344326,0.06766174197237841,Car,614.0,4,42,43.26198407917212,2020-12-11,1,0,2020,12,11,Friday,2.0,0,Medium,1.0,2,2,0.2759464607310009,0.9977852991733446,0.9983804960721391,0.6511950699319591,0.6920006827997028,0.500573577620021,0.998853501988371,1.4489574673900762,0.06781715730159565,7.0,43.361354495928474
347,28,Female,South,Graduate,Salaried,0.8767324304131966,0.48097842515207406,Home,628.0,3,67,47.53419968742173,2020-12-12,1,0,2020,12,12,Saturday,0.0,0,Medium,1.0,1,2,-0.29861236810304775,0.8322371324042107,0.8773231039829034,0.1167465970425899,0.6295321957184532,0.5328410080172333,0.9363399117912237,0.2784824161991432,0.5486034375680536,11.166666666666666,54.21745339683541
348,25,Female,West,Post-Graduate,Unemployed,0.9117858851441065,0.41066592219464493,Business,316.0,11,476,39.41668065020345,2020-12-13,1,0,2020,12,13,Sunday,2.0,0,High,1.0,3,0,1.608820527519663,0.8802056595590458,0.9124001749831768,0.271606095549787,0.648037823601182,0.5230711282945903,0.9548748007692456,0.5792580686641196,0.450397323412985,79.33333333333333,43.23019394402415
